Index,passenger_count,year,month,weekday,hour,abs_longi,abs_lat,distance,amount
419,1,2011,6,4,12,0.024602,0.03397,4.308222969,11.546
420,1,2011,6,4,12,0.007093,0.003421,0.708250702,4.601
421,1,2011,6,4,12,0.000127,0.010526,1.170486644,5.717
422,1,2011,6,4,12,0.011443,0.001413,0.97649613,5.702
423,1,2011,6,4,12,0,0,0,36.2647
424,1,2011,6,4,12,0.017528,0.009333,1.804024768,8.36
425,1,2011,6,4,12,0.075577,0.009617,6.462100847,18.5217
426,1,2011,6,4,12,0.00235,0.005648,0.658476508,4.368
427,1,2011,6,4,12,0.00441,0.002087,0.437944396,4.593
428,1,2011,6,4,12,0.003922,0.00213,0.406417416,4.357
429,1,2011,6,4,12,0.018743,0.007391,1.780154274,7.563
430,1,2011,6,4,12,0.014282,0.00801,1.497204716,7.259
431,1,2011,6,4,12,0.00821,0.010415,1.348923246,6.054
432,1,2011,6,4,12,0.003213,0.016831,1.890979239,7.381
433,1,2011,6,4,12,0.030381,0.023902,3.689671764,12
434,1,2011,6,4,12,0,0,0,36.2647
435,1,2011,6,4,12,0.029915,0.02671,3.894898354,11.98
436,1,2011,6,4,12,0.029092,0.012113,2.795949861,10.459
437,1,2011,6,4,12,0.006518,0.00935,1.17571837,4.774
438,1,2011,6,4,12,0.013926,0.01424,1.970413994,6.709
439,1,2011,6,4,12,0.015711,0.003225,1.370783871,7.795
440,1,2011,6,4,12,0.007434,0.013769,1.654122243,6.31
441,1,2011,6,4,12,0.013473,0.003552,1.202213445,5.822
442,1,2011,6,4,12,0.022034,0.019377,2.843372833,9.292
443,1,2011,6,4,12,0.003765,0.014576,1.651518892,7.113
444,1,2011,6,4,12,0.016492,0.022955,2.905814889,8.76
445,1,2011,6,4,12,0.001829,0.002936,0.36096309,3.899
446,1,2011,6,4,12,0.013255,0.01053,1.61773312,6.482
447,1,2011,6,4,12,0.0149,0.006747,1.462360295,7.113
448,1,2011,6,4,12,0.026649,0.019092,3.08994321,10.021
449,1,2011,6,4,12,0.009305,0.004272,0.916417547,5.693
450,1,2011,6,4,12,0.008293,0.005686,0.942492733,5.868
451,1,2011,6,4,12,0,0,0,36.2647
452,1,2011,6,4,12,0.029485,0.002167,2.495311433,9.871
453,1,2011,6,4,12,0.020502,0.014766,2.382625961,8.024
454,1,2011,6,4,12,0.030132,0.006705,2.64476543,10.246
455,1,2011,6,4,12,0.012155,0.01781,2.2293549,7.2
456,1,2011,6,4,12,0.00084,0.03137,3.48890191,12.1521
457,1,2011,6,4,12,0.001565,0.008252,0.927013108,5.687
458,1,2011,6,4,12,0.001988,0.010795,1.211981087,5.638
459,1,2011,6,4,12,0.008,0.00198,0.709115417,6.109
460,1,2011,6,4,12,0.020785,0.022714,3.073274115,9.605
461,1,2011,6,4,12,0.00292,0.021522,2.40574825,9.09
462,1,2011,6,4,12,0.005278,0.012662,1.476432745,7.149
463,1,2011,6,4,12,0.020948,0.025793,3.367434483,11.4897
464,1,2011,6,4,12,0.016154,0.016071,2.246330963,8.577
465,1,2011,6,4,12,0.018132,0.014669,2.234609881,8.607
466,1,2011,6,4,12,0.0041,0.02634,2.949158461,9.926
467,1,2011,6,4,12,0.023544,0.01338,2.478998548,9.672
468,1,2011,6,4,12,0.009543,0.029645,3.39302975,12.1245
469,1,2011,6,4,12,0.010108,0.018698,2.24659412,7.76
470,1,2011,6,4,12,0.016443,0.010055,1.779959442,7.591
471,1,2011,6,4,12,0.0897,0.003748,7.565537677,26.8723
472,1,2011,6,4,12,0.010001,0.01421,1.790588947,6.336
473,1,2011,6,4,12,0.012904,0.018209,2.297932571,7.492
474,1,2011,6,4,12,0.094854,0.008395,8.042632905,28.2259
475,1,2011,6,4,12,0.066199,0.08859,11.32066594,24.2791
476,1,2011,6,4,12,0.004225,0.010682,1.239987532,7.175
477,1,2011,6,4,12,0.009893,0.00824,1.238388171,6.125
478,1,2011,6,4,12,0.0117,0.045037,5.103813628,14.004
479,1,2011,6,4,12,0.007473,0.007327,1.029496018,5.977
480,1,2011,6,4,12,0.00527,0.010145,1.212276721,6.001
481,1,2011,6,4,12,0.002722,0.005753,0.679530614,4.43
482,1,2011,6,4,12,0.00346,0.011618,1.324354467,6.282
483,1,2011,6,4,12,0.01264,0.006055,1.25971962,7.0721
484,1,2011,6,4,12,0.021275,0.010437,2.135441351,8.786
485,1,2011,6,4,12,0.036166,0.061238,7.459422536,15.456
486,1,2011,6,4,12,0.023645,0.028783,3.769743246,11.4414
487,1,2011,6,4,12,0.007472,0.011066,1.382084751,5.934
488,1,2011,6,4,12,0.014564,0.015336,2.100664789,7.384
489,1,2011,6,4,12,0.025028,0.026358,3.610797587,10.606
490,1,2011,6,4,12,0.040804,0.044529,6.027580102,16.44
491,1,2011,6,4,12,0,0,0,36.2647
492,1,2011,6,4,12,0.010619,0.01642,2.033044378,6.678
493,1,2011,6,4,12,0.11604,0.008354,9.81701382,32.6534
494,1,2011,6,4,12,0.016053,0.015072,2.153868097,8.632
495,1,2011,6,4,12,0.013134,0.023973,2.885713764,8.72
496,1,2011,6,4,12,0.002105,0.003145,0.392080812,3.863
497,1,2011,6,4,12,0.009115,0.010445,1.392060005,6.31
498,1,2011,6,4,12,0,0,0,36.2647
499,1,2011,6,4,12,0.005354,0.030097,3.376891753,11.8777
500,1,2011,6,4,12,0.01823,0.03897,4.597377542,12.228
501,1,2011,6,4,12,0.001788,0.023859,2.657273773,8.666
502,1,2011,6,4,12,0.041275,0.053962,6.934811933,16.652
503,1,2011,6,4,12,0.007743,0.041165,4.623607063,12.747
504,1,2011,6,4,12,0.017223,0.050349,5.783316488,15.182
505,1,2011,6,4,12,0.015325,0.009595,1.674979652,7.233
506,1,2011,6,4,12,0.11787,0.010063,9.989851554,32.6861
507,1,2011,6,4,12,0.005112,0.021477,2.426654225,9.2
508,1,2011,6,4,12,0.006857,0.006257,0.904254424,5.528
509,1,2011,6,4,12,0.124047,0.021211,10.71108752,31.8249
510,1,2011,6,4,12,0.006179,5.70E-05,0.520397593,4.8541
511,1,2011,6,4,12,0.000532,0.008103,0.902126329,5.615
512,1,2011,6,4,12,0.020665,0.007747,1.941645441,7.794
513,1,2011,6,4,12,0.009245,0.001418,0.79455609,5.816
514,1,2011,6,4,12,0.192213,0.10005,19.6564415,51.7265
515,1,2011,6,4,12,0.01668,0.005743,1.543351273,7.738
516,1,2011,6,4,12,0.004789,0.013168,1.518737087,7.025
517,1,2011,6,4,12,0.007879,0.003063,0.745870169,4.748
518,1,2011,6,4,12,0.007408,0.00989,1.26443687,5.714
519,1,2011,6,4,12,0.006475,0.015902,1.850418856,6.541
520,1,2011,6,4,12,0.002865,0.000511,0.24802747,10.1622
521,1,2011,6,4,12,0.033225,0.030283,4.378148167,12.167
522,1,2011,6,4,12,0.023248,0.030038,3.872035116,11.1777
523,1,2011,6,4,12,0.009845,0.0035,0.91610363,5.428
524,1,2011,6,4,12,0.005605,0.007504,0.958781687,5.303
525,1,2011,6,4,12,5.00E-05,7.80E-05,0.009641504,8.9164
526,1,2011,6,4,12,0.029902,0.00182,2.526699867,9.848
527,1,2011,6,4,12,0.004673,0.02323,2.612854086,8.816
528,1,2011,6,4,12,0.002647,0.008162,0.93455746,5.866
529,1,2011,6,4,12,0.009997,0.014537,1.822536232,6.303
530,1,2011,6,4,12,0.189344,0.108124,19.98302704,49.8576
531,1,2011,6,4,12,0.00384,0.029207,3.263730482,11.251
532,1,2011,6,4,12,0.016313,0.010373,1.794013476,7.815
533,1,2011,6,4,12,0.019995,0.004645,1.761460275,7.732
534,1,2011,6,4,12,0.000662,0.00894,0.995644567,7.454
535,1,2011,6,4,12,0.0014,0.02199,2.448020049,9.196
536,1,2011,6,4,12,0.027135,0.032598,4.285270308,11.866
537,1,2011,6,4,12,0.029707,0.03413,4.545991237,12.156
538,1,2014,6,6,7,0.00292,0.004473,0.554875635,4.789
539,1,2014,6,6,7,0.024525,0.006065,2.173296018,10.666
540,1,2014,6,6,7,0.002535,0.01098,1.239449362,7.234
541,1,2014,6,6,7,0.001612,0.028093,3.126750379,11.796
542,1,2014,6,6,7,0.183662,0.019915,15.6499654,55.3084
543,1,2014,6,6,7,0.07012,0.03561,7.110106409,20.8207
544,1,2014,6,6,7,0.006994,0.00187,0.624768096,5.842
545,1,2014,6,6,7,0.000305,0.00021,0.034712985,20.0614
546,1,2014,6,6,7,0.20218,0.116997,21.4412308,56.75
547,1,2014,6,6,7,0.014925,0.023735,2.923304932,9.817
548,1,2014,6,6,7,0.00188,0.01502,1.677637322,7.37
549,1,2014,6,6,7,0.011432,0.027378,3.192842521,11.223
550,1,2014,6,6,7,0.010345,0.047192,5.319345994,16.921
551,1,2014,6,6,7,0.190545,0.122095,21.03073497,56.7289
552,1,2014,6,6,7,0.00262,0.00041,0.225457891,14.1183
553,1,2014,6,6,7,0.029224,0.046015,5.676962066,16.051
554,1,2014,6,6,7,0.021462,0.003605,1.85098778,8.6
555,1,2014,6,6,7,0.035253,0.039793,5.329910769,16.48
556,1,2014,6,6,7,0.207658,0.073885,19.34171515,55.1458
557,1,2014,6,6,7,0.018513,0.0418,4.902654847,14.635
558,1,2014,6,6,7,0.193738,0.11371,20.65386197,56.5247
559,1,2014,6,6,7,0.033074,0.050295,6.247620095,17.757
560,1,2014,6,6,7,0.012775,0.002935,1.124515804,6.71
561,1,2014,6,6,7,0.03896,0.023372,4.187961614,14.87
562,1,2014,6,6,7,0.00461,0.008203,0.991282482,5.456
563,1,2014,6,6,7,0.004865,0.00853,1.033233892,6.105
564,1,2014,6,4,16,0.003424,0.004016,0.531572489,4.341
565,1,2014,6,4,16,0.014307,0.008562,1.535639438,8.345
566,1,2015,5,5,21,0.02968598,0.02746963,3.947164254,13.722
567,1,2015,5,5,21,0.04157257,0.03050614,4.876588215,17.5526
568,1,2015,5,5,21,0.02169037,0.02191925,3.046196263,10.391
569,1,2015,5,5,21,0.00662994,0.01313782,1.563929025,8.595
570,1,2009,10,0,12,0.025322,0.020428,3.116152476,10.203
571,1,2009,10,0,12,0.022297,0.004443,1.941947583,8.153
572,1,2009,10,0,12,0.013564,0.004872,1.264466483,6.07
573,1,2009,10,0,12,0.016207,0.005089,1.477879066,7.471
574,1,2013,2,5,15,0.002305,0.01427,1.598595178,7.75
575,1,2013,2,5,15,0.023322,0.018225,2.821748573,12.168
576,1,2013,2,5,15,0.02606,0.004553,2.253870181,10.69
577,1,2015,4,2,6,0.0052948,0.02011871,2.281158061,8.88
578,1,2015,4,2,6,0.02368164,0.02735138,3.637330964,11.73
579,1,2010,12,1,23,0.00929,0.008972,1.267974661,7.073
580,1,2009,3,3,11,0.00238,0.005694,0.664119931,4.78
581,1,2009,3,3,11,0.034313,0.029738,4.392828847,12.7975
582,1,2013,7,3,12,0.001318,0.007173,0.805286086,5.215
583,1,2013,7,3,12,0.00451,0.001996,0.439948804,5.578
584,1,2013,7,3,12,0.020469,0.000907,1.726389027,10.314
585,1,2014,4,0,13,0.014991,0.018192,2.384428924,8.319
586,1,2014,4,0,13,0.000166,0.003112,0.346321012,5.973
587,1,2014,8,0,5,0.021564,0.0142,2.40607264,10.177
588,1,2012,1,5,3,0.063528,0.131058,15.52309576,29.709
589,1,2009,9,0,2,0.015875,0.035983,4.21852357,11.482
590,1,2009,9,0,2,0.031098,0.019959,3.433024084,11.343
591,1,2009,9,0,2,0.014815,0.016403,2.209705662,6.833
592,1,2009,9,0,2,0.004845,0.006756,0.854915489,4.621
593,1,2009,9,0,2,0.004415,0.001208,0.395441386,5.956
594,1,2009,9,0,2,0.023735,0.019863,2.979213208,9.463
595,1,2009,9,0,2,0.003537,0.021403,2.398492524,9.1401
596,1,2009,9,0,2,0.001442,0.03262,3.629212546,10.6351
597,1,2009,9,0,2,0.00361,0.017121,1.927889655,7.731
598,1,2009,9,0,2,0.026093,0.029995,3.994389715,10.185
599,1,2009,9,0,2,0.09616,0.17792,21.3802862,44.6498
600,1,2009,9,0,2,0.029495,0.01459,2.96733624,10.083
601,1,2009,9,0,2,0.003466,0.00626,0.754853063,4.865
602,1,2009,9,0,2,0.022254,0.000267,1.874973071,9.805
603,1,2009,9,0,2,0.033788,0.034748,4.798903629,12.765
604,1,2009,9,0,2,0.020436,0.028305,3.58751897,8.526
605,1,2009,9,0,2,0.036221,0.058755,7.210816013,17.8502
606,1,2009,9,0,2,0.022698,0.00138,1.918337358,9.193
607,1,2009,9,0,2,0.052992,0.064485,8.44764978,18.308
608,1,2009,9,0,2,0.003536,0.02227,2.49416069,9.5271
609,1,2009,9,0,2,0.025269,0.011318,2.471594459,9.258
610,1,2009,9,0,2,0.003702,0.010399,1.197666685,5.38
611,1,2009,9,0,2,0.001303,0.021052,2.343447213,11.9242
612,1,2009,9,0,2,0.002885,0.026422,2.948030647,9.6597
613,1,2011,8,6,14,0.003947,0.019665,2.211778642,8.603
614,1,2011,8,6,14,0.008598,0.007571,1.110579942,5.07
615,1,2011,8,6,14,0.011548,0.013675,1.804841771,6.41
616,1,2011,8,6,14,0.011989,0.009321,1.446330673,6.52
617,1,2011,8,6,14,0.020311,0.046688,5.465962736,14.257
618,1,2014,3,0,16,0.173061,0.12854,20.42250201,55.0668
619,1,2010,11,2,21,0.012155,0.001139,1.031444506,6.047
620,1,2010,11,2,21,0.006185,0.037575,4.210527217,13.3478
621,1,2012,12,1,23,0.018634,0.018853,2.619197681,9.567
622,1,2012,12,1,23,0.019052,0.015016,2.316207272,8.647
623,1,2012,12,1,23,0.009705,0.012211,1.584872563,6.749
624,1,2012,12,1,23,0.027932,0.010684,2.635104895,10.599
625,1,2012,12,1,23,0.006002,0.000507,0.508667212,5.426
626,1,2012,12,1,23,0.044194,0.047141,6.428991285,18.948
627,1,2015,6,2,14,0.03170013,0.00997544,2.891838031,15.4783
628,1,2015,6,2,14,0.23348236,0.08588791,21.88043255,55.2202
629,1,2015,6,2,14,0.00825501,0.00984573,1.29700965,7.12
630,1,2010,8,5,22,0.015627,0.046274,5.311198602,12.754
631,1,2011,2,5,10,0.005406,0.007018,0.903446565,5.199
632,1,2011,2,5,10,0.017886,0.038727,4.56193002,10.94
633,1,2011,2,5,10,0.009345,0.015436,1.888336112,6.72
634,1,2011,2,5,10,0.020679,0.013069,2.268804117,8.256
635,1,2011,10,6,22,0.034608,0.010825,3.153488463,11.7967
636,1,2011,10,6,22,0.088989,0.025857,8.029018058,24.1727
637,1,2011,10,6,22,0.027107,0.066649,7.754773994,17.553
638,1,2012,1,3,11,0.005221,0.005115,0.718934375,4.961
639,1,2012,5,6,23,0.046094,0.084076,10.12177933,25.359
640,1,2012,5,6,23,0.022569,0.078082,8.888234769,21.188
641,1,2013,6,2,20,0.006438,0.013518,1.597960345,7.895
642,1,2013,6,2,20,0.158338,0.129828,19.66017027,55.5295
643,1,2015,2,4,14,0.21076202,0.06841278,19.32195296,55.4905
644,1,2013,12,5,17,0.026243,0.009696,2.459939929,11.89
645,1,2009,6,0,8,0.031216,0.011381,2.917993151,10.682
646,1,2009,6,0,8,0.009127,0.03894,4.397612782,11.301
647,1,2014,9,6,17,0.010852,0.011842,1.602674408,7
648,1,2014,9,6,17,0.012088,0.022254,2.675831025,10.054
649,1,2014,9,6,17,0.017583,0.043617,5.07096516,15.6533
650,1,2014,9,6,17,0.007418,0.012736,1.547937746,7.45
651,1,2014,8,2,14,0.027496,0.029265,3.9944954,13.87
652,1,2011,7,2,16,0.0054,0.0069,0.891893372,4.958
653,1,2011,7,2,16,0.010327,0.008904,1.317947885,8.1292
654,1,2009,10,0,10,0.013363,0.012164,1.759646635,6.736
655,1,2009,10,0,10,0.043698,0.035474,5.394930961,15.7974
656,1,2011,2,2,8,0.025329,0.044183,5.355988352,12.544
657,1,2011,2,2,8,0.010712,0.01762,2.156991328,7.5384
658,1,2011,2,2,8,0.025926,0.006624,2.30431109,9.311
659,1,2011,2,2,8,0.009401,0.010504,1.410798458,5.791
660,1,2011,2,2,8,0.009881,0.004085,0.947859863,5.108
661,1,2011,2,2,8,0.063016,0.040194,6.938115782,17.7251
662,1,2011,2,2,8,0.017756,0.003641,1.549636291,6.959
663,1,2009,1,3,11,0.009234,0.005136,0.965162469,5.245
664,1,2014,4,0,19,0.011368,0.012732,1.709345459,7.04
665,1,2012,11,6,20,0.183123,0.037652,16.00272862,51.0335
666,1,2012,11,6,20,0,0,0,36.1409
667,1,2011,6,2,7,0.004888,0.027362,3.070254926,11.476
668,1,2011,6,2,7,0.006488,0.015535,1.811867821,6.343
669,1,2011,6,2,7,0.008328,0.00764,1.101613185,5.263
670,1,2011,6,2,7,0.027593,0.004413,2.375437192,9.094
671,1,2011,6,2,7,0.014422,0.000547,1.216640639,6.425
672,1,2011,6,2,7,0.003653,0.008045,0.945994861,4.845
673,1,2011,6,2,7,0.033585,0.011002,3.082159401,10.883
674,1,2011,6,2,7,0.048845,0.032037,5.443509106,13.902
675,1,2011,6,2,7,0.009625,0.002483,0.85644116,4.929
676,1,2011,6,2,7,0.03265,0.044421,5.653775123,13.167
677,1,2011,6,2,7,0.006013,0.00784,1.00821587,4.895
678,1,2011,6,2,7,0.026504,0.018975,3.071398451,9.347
679,1,2011,6,2,7,0.004761,0.006014,0.779780988,4.12
680,1,2011,6,2,7,0.006798,0.005692,0.853446054,5.112
681,1,2011,6,2,7,0.014437,0.008071,1.511335577,6.5
682,1,2011,6,2,7,0.006762,0.008073,1.063177923,5.293
683,1,2011,6,2,7,0.049328,0.067797,8.608438555,16.968
684,1,2011,6,2,7,0.00664,0.012506,1.498853163,5.99
685,1,2011,6,2,7,0.009243,0.006978,1.098999403,5.413
686,1,2011,6,2,7,0.00559,0.009243,1.130487043,5.54
687,1,2011,6,2,7,0.008112,0.014797,1.781634636,6.047
688,1,2011,6,2,7,0.025604,0.001392,2.161298453,11.054
689,1,2011,6,2,7,0.006021,0.005465,0.791457477,4.324
690,1,2011,6,2,7,0.011652,0.015667,1.999419143,6.074
691,1,2011,6,2,7,0.02105,0.033937,4.169195164,11.234
692,1,2011,6,2,7,0.085828,0.008795,7.293757157,23.8444
693,1,2011,6,2,7,0.009728,0.01855,2.219361615,6.905
694,1,2011,6,2,7,0.003862,0.008853,1.036736142,5.794
695,1,2011,6,2,7,0.12719,0.106168,15.94800651,39.9147
696,1,2011,6,2,7,0.015766,0.000424,1.329107174,6.779
697,1,2011,6,2,7,0.018437,0.023076,2.999443933,8.271024543
698,1,2011,6,2,7,0.00369,0.018045,2.030451383,6.886
699,1,2011,6,2,7,0.008823,0.03016,3.435032398,9.3
700,1,2011,6,2,7,0.004916,0.01791,2.03410278,7.152
701,1,2011,6,2,7,0.020688,0.0407,4.849758732,11.311
702,1,2011,6,2,7,0.01002,0.017657,2.13702162,7.771
703,1,2011,6,2,7,0.02066,0.010955,2.123990826,8.483
704,1,2011,6,2,7,0.006355,0.005872,0.844372207,4.662
705,1,2011,6,2,7,0.01015,0.000659,0.858658281,5.323
706,1,2011,6,2,7,0.169618,0.19065,25.56597991,49.5923
707,1,2011,6,2,7,0.00773,0.01709,2.008734464,6.613
708,1,2011,6,2,7,0.01329,0.009831,1.564580557,6.478
709,1,2011,6,2,7,0.013075,0.004905,1.229312412,5.98
710,1,2011,6,2,7,0.02077,0.008527,1.989867375,7.746
711,1,2011,6,2,7,0.015997,0.005457,1.477835593,6.319
712,1,2011,6,2,7,0.006573,0.003314,0.665023226,4.832
713,1,2011,6,2,7,0.011952,0.014872,1.936247349,6.522
714,1,2011,6,2,7,0.023613,0.040911,4.964900263,11.437
715,1,2011,6,2,7,0.106507,0.069492,11.84031018,31.709
716,1,2011,6,2,7,0.040814,0.03785,5.434300283,14.313
717,1,2011,6,2,7,0.013075,0.026917,3.189133225,9.011
718,1,2011,6,2,7,0.020136,0.035352,4.281495007,10.876
719,1,2011,6,2,7,0.004012,0.022733,2.550268118,8.409
720,1,2011,6,2,7,0.018071,0.012648,2.072240714,7
721,1,2011,6,2,7,0.016713,0.009242,1.742669859,6.403
722,1,2011,6,2,7,0.01563,0.021792,2.757555552,7.827
723,1,2011,6,2,7,0.000757,0.017813,1.981740511,7.108
724,1,2011,6,2,7,0.005446,0.00966,1.168079568,5.912
725,1,2011,6,2,7,0.030358,0.007864,2.703911741,9.014
726,1,2011,6,2,7,0.003215,0.014007,1.58085963,6.37
727,1,2011,6,2,7,0.030269,0.042857,5.404637198,13.222
728,1,2011,6,2,7,0.025295,0.023303,3.354410564,9.379
729,1,2011,6,2,7,0.014256,0.001515,1.212546809,5.676
730,1,2011,6,2,7,0.046175,0.029984,5.122576866,13.626
731,1,2011,6,2,7,0.011578,0.003818,1.063041117,5.583
732,1,2011,6,2,7,0.023287,0.000566,1.962944674,7.759
733,1,2011,6,2,7,0.029034,0.013165,2.850355344,9.052
734,1,2011,6,2,7,0.02937,0.041998,5.285006235,13.114
735,1,2011,6,2,7,0.002778,0.006268,0.735200626,4.354
736,1,2011,6,2,7,0.016742,0.012192,1.956812657,6.856
737,1,2011,6,2,7,0.015077,0.0208,2.638468452,7.069
738,1,2011,6,2,7,0.011873,0.012498,1.712158569,6.176
739,1,2011,6,2,7,0.023872,0.000904,2.012408378,8.036
740,1,2011,6,2,7,0.019156,0.023365,3.058427154,8.893
741,1,2011,6,2,7,0.004994,0.010115,1.200819962,5.961
742,1,2011,6,2,7,0.014067,0.029279,3.464560121,8.564
743,1,2011,6,2,7,0.002218,0.015462,1.729414898,6.528
744,1,2011,6,2,7,0.018657,0.030148,3.702469076,9.548
745,1,2011,6,2,7,0.016366,0.013323,2.023729559,6.508
746,1,2011,6,2,7,0.010679,0.020525,2.453059458,7.5337
747,1,2011,6,2,7,0.019448,0.014695,2.313450975,8.52
748,1,2011,6,2,7,0.029009,0.015165,2.967965175,8.992
749,1,2011,6,2,7,0.015331,0.041413,4.782440492,12.332
750,1,2011,6,2,7,0.012027,0.016441,2.089904482,6.522
751,1,2011,6,2,7,0.01619,0.018775,2.493662058,7.333
752,1,2011,6,2,7,0.047162,0.06522,8.269346025,16.884
753,1,2011,6,2,7,0.09783,0.01666,8.444836849,27.29
754,1,2011,6,2,7,0.01249,1.80E-05,1.052543882,6.053
755,1,2011,6,2,7,0.003362,0.004778,0.601976196,4.252
756,1,2011,6,2,7,0.013243,0.019829,2.471135657,7.404
757,1,2011,6,2,7,0.031696,0.022906,3.689480884,10.931
758,1,2011,6,2,7,0.022499,0.00776,2.081605409,9.614
759,1,2011,6,2,7,0.028227,0.021301,3.356380971,10.15
760,1,2011,6,2,7,0.021393,0.01997,2.859752502,8.394
761,1,2011,6,2,7,0.005958,0.017438,2.002910952,7.184
762,1,2011,6,2,7,0.015885,0.015145,2.150831391,7.125
763,1,2011,6,2,7,0.006855,0.02244,2.561165264,8.276
764,1,2011,6,2,7,0.03737,0.044478,5.862913621,14.52
765,1,2011,6,2,7,0.00636,0.003444,0.658547349,4.322
766,1,2011,6,2,7,0.047215,0.051663,6.987475548,15.1897
767,1,2011,6,2,7,0.015993,0.024229,3.012023139,8.093
768,1,2011,6,2,7,0.012834,0.001455,1.093126628,5.463
769,1,2011,6,2,7,0.036893,0.040411,5.463851558,14.436
770,1,2011,6,2,7,0.009465,0.021217,2.490277288,7.273
771,1,2011,6,2,7,0.003487,0.025079,2.804076726,8.277
772,1,2011,6,2,7,0.05457,0.07369,9.394615098,18.993
773,1,2011,6,2,7,0.005467,0.00374,0.620505065,4.584
774,1,2011,6,2,7,0.00965,0.003335,0.893770467,5.066
775,1,2011,6,2,7,0.021533,0.0159,2.532572761,8.398
776,1,2011,6,2,7,0.019172,0.015245,2.341118383,8.243
777,1,2011,6,2,7,0.012485,0.005433,1.212915072,6.021
778,1,2011,6,2,7,0.014292,0.020625,2.590211611,7.516
779,1,2011,6,2,7,0.008785,0.002513,0.79117714,4.768
780,1,2011,6,2,7,0.017332,0.015955,2.297425934,7.411
781,1,2011,6,2,7,0,0,0,35.6092
782,1,2011,6,2,7,0.018025,0.017605,2.47734836,7.861
783,1,2011,6,2,7,0.010005,0.009275,1.331682457,5.529
784,1,2011,6,2,7,0.001824,0.006197,0.705998041,4.662
785,1,2011,6,2,7,0.018065,0.01244,2.056293352,6.625
786,1,2011,6,2,7,0.014627,0.027785,3.326276315,8.86
787,1,2011,6,2,7,0.017361,0.045742,5.292185907,13.708
788,1,2011,6,2,7,0.002821,0.004757,0.579828505,4.361
789,1,2011,6,2,7,0.000643,0.019193,2.134851688,8.129
790,1,2011,6,2,7,0.00776,0.003237,0.746268915,4.342
791,1,2011,6,2,7,0.032977,0.048298,6.046683285,12.96
792,1,2011,6,2,7,0.011364,0.02262,2.691168997,7.415
793,1,2011,6,2,7,0.010341,0.004668,1.013959457,5.108
794,1,2011,6,2,7,0.02696,0.004893,2.334814264,9.03
795,1,2011,6,2,7,0.00998,0.013617,1.732039648,5.792
796,1,2011,6,2,7,0.014469,0.009752,1.631363245,6.711
797,1,2011,6,2,7,0.008052,0.005883,0.942050713,5.16
798,1,2011,6,2,7,0.013375,0.001107,1.133343754,5.447
799,1,2011,6,2,7,0.01126,0.000739,0.952068058,5.081
800,1,2011,6,2,7,0.000175,0.010465,1.163748292,5.478
801,1,2011,6,2,7,0.014381,0.00458,1.314395208,5.752
802,1,2011,6,2,7,4.00E-05,0.02244,2.495216427,8.857
803,1,2011,6,2,7,0.045552,0.067532,8.43146784,17.032
804,1,2011,6,2,7,0.010195,0.013942,1.772157846,5.98
805,1,2011,6,2,7,0.007708,0.006254,0.951350394,5.126
806,1,2011,6,2,7,0.021866,0.032653,4.071097225,10.415
807,1,2011,6,2,7,0.025743,0.011107,2.495111334,8.36
808,1,2011,6,2,7,0.01184,0.004425,1.112024044,5.622
809,1,2011,6,2,7,0.005086,0.027492,3.08682803,12
810,1,2011,6,2,7,0.04877,0.039482,6.013012543,14.828
811,1,2011,6,2,7,0.023945,0.014275,2.566385228,8.704
812,1,2011,6,2,7,0.005776,0.023852,2.69646555,8.104
813,1,2011,6,2,7,0.024575,0.004391,2.125987651,8.707
814,1,2011,6,2,7,0.020048,0.009114,1.969413626,7.637
815,1,2011,6,2,7,0.019553,0.029944,3.714751769,9.555
816,1,2009,2,0,3,0.014501,0.023181,2.852340712,7.775024543
817,1,2010,8,4,18,0.00204,0.001391,0.231249175,4.908
818,1,2010,8,4,18,0.009795,0.011547,1.526198666,5.714
819,1,2010,8,4,18,0.010759,0.037023,4.215409884,11.643
820,1,2010,8,4,18,0.000542,0.016679,1.855182409,7.002
821,1,2010,8,4,18,0.00363,0.02266,2.538183795,10.021
822,1,2010,8,4,18,0.024503,0.017027,2.800446825,11.2895
823,1,2010,8,4,18,0.048393,0.02009,4.647879969,12.6444
824,1,2010,8,4,18,0.000685,0.044625,4.962408798,13.608
825,1,2010,8,4,18,0.013398,0.006107,1.316680926,6.044
826,1,2010,8,4,18,0.035079,0.075736,8.924598382,19.8331
827,1,2010,8,4,18,0.029207,0.046252,5.701499934,14.006
828,1,2010,8,4,18,0.008156,0.024145,2.771321065,9.09
829,1,2010,8,4,18,0.001466,0.000387,0.130809814,6.117
830,1,2010,8,4,18,0.01419,0.015478,2.095723922,7.692
831,1,2010,8,4,18,0.030556,0.049358,6.062246048,14.3977
832,1,2010,8,4,18,0.006377,0.001835,0.574513877,4.796
833,1,2010,8,4,18,0.009105,0.0124,1.577688274,6.222
834,1,2010,8,4,18,0.006162,0.023288,2.640697516,8.672
835,1,2010,8,4,18,0.012724,0.049693,5.62866359,15.8277
836,1,2010,8,4,18,0.011411,0.005045,1.112650022,5.358
837,1,2010,8,4,18,0.000661,0.007025,0.783124731,5.187
838,1,2010,8,4,18,0.019012,0.008379,1.852923769,7.352
839,1,2010,8,4,18,0.028498,0.049134,5.967365919,14.3747
840,1,2010,8,4,18,0.02492,0.005825,2.196585774,11.813
